Order ID,Date,Customer,Category,Product,Quantity,Price,Total
1001,2023-01-01,John Doe,Electronics,Smartphone,1,699.99,699.99
1002,2025-05-06 13:32:56,Sam Brown,Fashion,Jeans,2,49.99,99.98
1003,2025-05-06 13:33:01,Alice White,Fashion,Jeans,3,49.99,149.97
1004,2025-05-06 13:33:06,Alice White,Fashion,T-Shirt,3,19.99,59.97
1005,2025-05-06 13:33:11,Bob Stone,Electronics,Laptop,1,999.99,999.99
1006,2025-05-06 13:33:16,John Doe,Electronics,Smartphone,3,699.99,2099.97
1007,2025-05-06 13:33:21,Sam Brown,Fashion,T-Shirt,1,19.99,19.99
1008,2025-05-06 13:33:26,John Doe,Electronics,Laptop,1,999.99,999.99
1009,2025-05-06 13:33:31,Alice White,Fashion,T-Shirt,2,19.99,39.98
1010,2025-05-06 13:33:36,John Doe,Electronics,Laptop,3,999.99,2999.97
1011,2025-05-06 13:33:41,John Doe,Electronics,Laptop,3,999.99,2999.97
1012,2025-05-06 13:33:46,Sam Brown,Electronics,Smartphone,2,699.99,1399.98
1013,2025-05-06 13:33:51,Jane Smith,Fashion,Jeans,1,49.99,49.99
1014,2025-05-06 13:33:56,Alice White,Electronics,Laptop,1,999.99,999.99
1015,2025-05-06 13:34:01,Alice White,Electronics,Laptop,1,999.99,999.99
1016,2025-05-06 13:34:06,Sam Brown,Fashion,T-Shirt,1,19.99,19.99
1017,2025-05-06 13:34:11,John Doe,Books,Fiction Novel,2,12.99,25.98
1018,2025-05-06 13:34:16,Alice White,Books,Fiction Novel,3,12.99,38.97
1019,2025-05-06 13:34:21,John Doe,Electronics,Smartphone,3,699.99,2099.97
1020,2025-05-06 13:34:26,Bob Stone,Fashion,T-Shirt,1,19.99,19.99
1021,2025-05-06 13:34:31,Bob Stone,Fashion,Jeans,1,49.99,49.99
1022,2025-05-06 13:34:36,Bob Stone,Fashion,Jeans,3,49.99,149.97
1023,2025-05-06 13:34:41,John Doe,Fashion,T-Shirt,2,19.99,39.98
1024,2025-05-06 13:34:46,Bob Stone,Fashion,Jeans,2,49.99,99.98
1025,2025-05-06 13:34:51,Bob Stone,Fashion,T-Shirt,1,19.99,19.99
1026,2025-05-06 13:34:56,Sam Brown,Fashion,T-Shirt,2,19.99,39.98
1027,2025-05-06 13:35:01,John Doe,Fashion,Jeans,3,49.99,149.97
1028,2025-05-06 13:35:06,Alice White,Electronics,Laptop,1,999.99,999.99
1029,2025-05-06 13:35:11,John Doe,Fashion,T-Shirt,3,19.99,59.97
1030,2025-05-06 13:35:16,Sam Brown,Electronics,Laptop,2,999.99,1999.98
1031,2025-05-06 13:35:21,Alice White,Fashion,Jeans,3,49.99,149.97
1032,2025-05-06 13:35:26,Sam Brown,Electronics,Smartphone,3,699.99,2099.97
1033,2025-05-06 13:35:31,Jane Smith,Electronics,Laptop,2,999.99,1999.98
1034,2025-05-06 13:35:36,Jane Smith,Books,Fiction Novel,1,12.99,12.99
1035,2025-05-06 13:35:41,Sam Brown,Electronics,Laptop,1,999.99,999.99
1036,2025-05-06 13:35:46,John Doe,Fashion,T-Shirt,1,19.99,19.99
1037,2025-05-06 13:35:51,Bob Stone,Fashion,T-Shirt,3,19.99,59.97
1038,2025-05-06 13:35:56,Alice White,Books,Fiction Novel,1,12.99,12.99
1039,2025-05-06 13:36:01,Sam Brown,Fashion,T-Shirt,1,19.99,19.99
1040,2025-05-06 13:36:06,Jane Smith,Electronics,Laptop,3,999.99,2999.97
1041,2025-05-06 13:36:11,Sam Brown,Books,Fiction Novel,2,12.99,25.98
1042,2025-05-06 13:36:16,Sam Brown,Fashion,Jeans,2,49.99,99.98
1043,2025-05-06 13:36:21,Alice White,Fashion,T-Shirt,2,19.99,39.98
1044,2025-05-06 13:36:26,Alice White,Fashion,Jeans,2,49.99,99.98
1045,2025-05-06 13:36:31,Jane Smith,Electronics,Smartphone,1,699.99,699.99
1046,2025-05-06 13:36:36,John Doe,Fashion,T-Shirt,2,19.99,39.98
1047,2025-05-06 13:36:41,Alice White,Fashion,T-Shirt,2,19.99,39.98
1048,2025-05-06 13:36:46,Jane Smith,Fashion,Jeans,2,49.99,99.98
1049,2025-05-06 13:36:51,Bob Stone,Books,Fiction Novel,3,12.99,38.97
1050,2025-05-06 13:36:56,John Doe,Books,Fiction Novel,1,12.99,12.99
1051,2025-05-06 13:37:01,Alice White,Fashion,T-Shirt,2,19.99,39.98
1052,2025-05-06 13:37:06,John Doe,Electronics,Laptop,3,999.99,2999.97
1053,2025-05-06 13:37:11,Jane Smith,Books,Fiction Novel,2,12.99,25.98
1054,2025-05-06 13:37:16,Sam Brown,Fashion,Jeans,2,49.99,99.98
1055,2025-05-06 13:37:21,Jane Smith,Fashion,T-Shirt,2,19.99,39.98
1056,2025-05-06 13:37:26,Bob Stone,Electronics,Laptop,1,999.99,999.99
1057,2025-05-06 13:37:31,Alice White,Books,Fiction Novel,1,12.99,12.99
1058,2025-05-06 13:37:36,Sam Brown,Fashion,T-Shirt,2,19.99,39.98
1059,2025-05-06 13:37:41,John Doe,Electronics,Laptop,3,999.99,2999.97
1060,2025-05-06 13:37:46,Alice White,Electronics,Laptop,3,999.99,2999.97
1061,2025-05-06 13:37:51,Alice White,Books,Fiction Novel,3,12.99,38.97
1062,2025-05-06 13:37:56,Alice White,Electronics,Smartphone,2,699.99,1399.98
1063,2025-05-06 13:38:01,Sam Brown,Books,Fiction Novel,2,12.99,25.98
1064,2025-05-06 13:38:06,John Doe,Books,Fiction Novel,3,12.99,38.97
1065,2025-05-06 13:38:11,Sam Brown,Electronics,Laptop,1,999.99,999.99
1066,2025-05-06 13:38:16,Bob Stone,Fashion,T-Shirt,1,19.99,19.99
1067,2025-05-06 13:38:21,John Doe,Fashion,T-Shirt,2,19.99,39.98
1068,2025-05-06 13:38:26,John Doe,Books,Fiction Novel,2,12.99,25.98
1069,2025-05-06 13:38:31,Alice White,Fashion,T-Shirt,3,19.99,59.97
1070,2025-05-06 13:38:36,Alice White,Fashion,T-Shirt,1,19.99,19.99
1071,2025-05-06 13:38:41,Jane Smith,Books,Fiction Novel,3,12.99,38.97
1072,2025-05-06 13:38:46,Sam Brown,Fashion,Jeans,3,49.99,149.97
1073,2025-05-06 13:38:51,Sam Brown,Electronics,Laptop,3,999.99,2999.97
1074,2025-05-06 13:38:56,Jane Smith,Electronics,Laptop,3,999.99,2999.97
1075,2025-05-06 13:39:01,Sam Brown,Fashion,T-Shirt,2,19.99,39.98
1076,2025-05-06 13:39:06,Bob Stone,Books,Fiction Novel,2,12.99,25.98
1077,2025-05-06 13:39:11,Sam Brown,Electronics,Laptop,2,999.99,1999.98
1078,2025-05-06 13:39:16,Jane Smith,Electronics,Smartphone,2,699.99,1399.98
1079,2025-05-06 13:39:21,Jane Smith,Fashion,Jeans,1,49.99,49.99
1080,2025-05-06 13:39:26,John Doe,Electronics,Laptop,3,999.99,2999.97
1081,2025-05-06 13:39:31,Alice White,Electronics,Smartphone,3,699.99,2099.97
1082,2025-05-06 13:39:36,Jane Smith,Fashion,T-Shirt,3,19.99,59.97
1083,2025-05-06 13:39:41,Alice White,Fashion,T-Shirt,2,19.99,39.98
1084,2025-05-06 13:39:46,Bob Stone,Electronics,Laptop,3,999.99,2999.97
1085,2025-05-06 13:39:51,Jane Smith,Electronics,Laptop,1,999.99,999.99
1086,2025-05-06 13:39:56,Bob Stone,Fashion,T-Shirt,2,19.99,39.98
1087,2025-05-06 13:40:01,Bob Stone,Fashion,Jeans,2,49.99,99.98
1088,2025-05-06 13:40:06,Sam Brown,Fashion,T-Shirt,1,19.99,19.99
1089,2025-05-06 13:40:11,John Doe,Electronics,Smartphone,1,699.99,699.99
1090,2025-05-06 13:40:16,Sam Brown,Fashion,T-Shirt,1,19.99,19.99
1091,2025-05-06 13:40:21,John Doe,Books,Fiction Novel,2,12.99,25.98
1092,2025-05-06 13:40:26,Bob Stone,Electronics,Laptop,3,999.99,2999.97
1093,2025-05-06 13:40:31,Jane Smith,Electronics,Laptop,3,999.99,2999.97
1094,2025-05-06 13:40:36,Bob Stone,Books,Fiction Novel,3,12.99,38.97
1095,2025-05-06 13:40:41,Bob Stone,Fashion,Jeans,1,49.99,49.99
1096,2025-05-06 13:40:46,Sam Brown,Fashion,T-Shirt,2,19.99,39.98
1097,2025-05-06 13:40:51,Sam Brown,Fashion,Jeans,3,49.99,149.97
1098,2025-05-06 13:40:56,Alice White,Electronics,Smartphone,2,699.99,1399.98
1099,2025-05-06 13:41:01,Jane Smith,Electronics,Smartphone,1,699.99,699.99
1100,2025-05-06 13:41:06,Bob Stone,Books,Fiction Novel,1,12.99,12.99
1101,2025-05-06 13:41:11,John Doe,Fashion,T-Shirt,2,19.99,39.98
1102,2025-05-06 13:41:16,Bob Stone,Electronics,Smartphone,1,699.99,699.99
1103,2025-05-06 13:41:21,Alice White,Electronics,Laptop,2,999.99,1999.98
1104,2025-05-06 13:41:26,Alice White,Electronics,Smartphone,2,699.99,1399.98
1105,2025-05-06 13:41:31,Sam Brown,Fashion,T-Shirt,3,19.99,59.97
1106,2025-05-06 13:41:36,John Doe,Electronics,Laptop,2,999.99,1999.98
1107,2025-05-06 13:41:41,Bob Stone,Electronics,Laptop,3,999.99,2999.97
1108,2025-05-06 13:41:46,Jane Smith,Electronics,Smartphone,1,699.99,699.99
1109,2025-05-06 13:41:51,Alice White,Electronics,Laptop,2,999.99,1999.98
1110,2025-05-06 13:41:56,John Doe,Books,Fiction Novel,3,12.99,38.97
1111,2025-05-06 13:42:01,John Doe,Fashion,T-Shirt,2,19.99,39.98
1112,2025-05-06 13:42:06,Bob Stone,Books,Fiction Novel,2,12.99,25.98
1113,2025-05-06 13:42:11,Jane Smith,Books,Fiction Novel,2,12.99,25.98
1114,2025-05-06 13:42:16,Jane Smith,Fashion,Jeans,2,49.99,99.98
1115,2025-05-06 13:42:21,John Doe,Fashion,T-Shirt,2,19.99,39.98
1116,2025-05-06 13:42:26,John Doe,Electronics,Laptop,2,999.99,1999.98
1117,2025-05-06 13:42:31,Sam Brown,Fashion,Jeans,2,49.99,99.98
1118,2025-05-06 13:42:36,Bob Stone,Fashion,T-Shirt,2,19.99,39.98
1119,2025-05-06 13:42:41,Jane Smith,Fashion,T-Shirt,3,19.99,59.97
1120,2025-05-06 13:42:46,Alice White,Electronics,Laptop,3,999.99,2999.97
1121,2025-05-06 13:42:51,Bob Stone,Fashion,T-Shirt,1,19.99,19.99
1122,2025-05-06 13:42:56,Alice White,Books,Fiction Novel,3,12.99,38.97
1123,2025-05-06 13:43:01,Jane Smith,Books,Fiction Novel,3,12.99,38.97
1124,2025-05-06 13:43:06,Jane Smith,Books,Fiction Novel,3,12.99,38.97
1125,2025-05-06 13:43:11,Alice White,Fashion,Jeans,3,49.99,149.97
1126,2025-05-06 13:43:16,John Doe,Fashion,Jeans,3,49.99,149.97
1127,2025-05-06 13:43:21,John Doe,Fashion,T-Shirt,2,19.99,39.98
1128,2025-05-06 13:43:26,Sam Brown,Books,Fiction Novel,1,12.99,12.99
1129,2025-05-06 13:43:31,John Doe,Electronics,Smartphone,3,699.99,2099.97
1130,2025-05-06 13:43:36,John Doe,Fashion,T-Shirt,2,19.99,39.98
1131,2025-05-06 13:43:41,Alice White,Fashion,T-Shirt,1,19.99,19.99
1132,2025-05-06 13:43:46,Alice White,Electronics,Laptop,1,999.99,999.99
1133,2025-05-06 13:43:51,Jane Smith,Electronics,Smartphone,3,699.99,2099.97
1134,2025-05-06 13:43:56,Bob Stone,Electronics,Smartphone,2,699.99,1399.98
1135,2025-05-06 13:44:01,Bob Stone,Fashion,Jeans,2,49.99,99.98
1136,2025-05-06 13:44:06,John Doe,Books,Fiction Novel,3,12.99,38.97
1137,2025-05-06 13:44:11,John Doe,Books,Fiction Novel,3,12.99,38.97
1138,2025-05-06 13:44:16,Alice White,Electronics,Laptop,2,999.99,1999.98
1139,2025-05-06 13:44:21,John Doe,Electronics,Smartphone,3,699.99,2099.97
1140,2025-05-06 13:44:26,Sam Brown,Fashion,Jeans,3,49.99,149.97
1141,2025-05-06 13:44:31,Sam Brown,Fashion,T-Shirt,2,19.99,39.98
1142,2025-05-06 13:44:36,Sam Brown,Electronics,Laptop,3,999.99,2999.97
1143,2025-05-06 13:44:41,Jane Smith,Electronics,Laptop,2,999.99,1999.98
1144,2025-05-06 13:44:46,Bob Stone,Electronics,Laptop,3,999.99,2999.97
1145,2025-05-06 13:44:51,Sam Brown,Fashion,Jeans,1,49.99,49.99
1146,2025-05-06 13:44:56,Jane Smith,Electronics,Smartphone,3,699.99,2099.97
1147,2025-05-06 13:45:01,Jane Smith,Fashion,T-Shirt,3,19.99,59.97
1148,2025-05-06 13:45:06,Jane Smith,Electronics,Laptop,1,999.99,999.99
1149,2025-05-06 13:45:11,John Doe,Electronics,Smartphone,3,699.99,2099.97
1150,2025-05-06 13:45:16,John Doe,Fashion,T-Shirt,2,19.99,39.98
1151,2025-05-06 13:45:21,Jane Smith,Electronics,Smartphone,2,699.99,1399.98
1152,2025-05-06 13:45:26,Jane Smith,Fashion,T-Shirt,1,19.99,19.99
1153,2025-05-06 13:45:31,Alice White,Fashion,T-Shirt,3,19.99,59.97
1154,2025-05-06 13:45:36,Alice White,Fashion,Jeans,1,49.99,49.99
1155,2025-05-06 13:45:41,Jane Smith,Electronics,Smartphone,3,699.99,2099.97
1156,2025-05-06 13:45:46,John Doe,Electronics,Smartphone,3,699.99,2099.97
1157,2025-05-06 13:45:51,John Doe,Books,Fiction Novel,1,12.99,12.99
1158,2025-05-06 13:45:56,Bob Stone,Books,Fiction Novel,2,12.99,25.98
1159,2025-05-06 13:46:01,Alice White,Electronics,Laptop,1,999.99,999.99
1160,2025-05-06 13:46:06,Jane Smith,Electronics,Laptop,2,999.99,1999.98
1161,2025-05-06 13:46:11,Sam Brown,Electronics,Smartphone,2,699.99,1399.98
1162,2025-05-06 13:46:16,Alice White,Electronics,Smartphone,1,699.99,699.99
1163,2025-05-06 13:46:21,Bob Stone,Books,Fiction Novel,2,12.99,25.98
1164,2025-05-06 13:46:26,Bob Stone,Books,Fiction Novel,2,12.99,25.98
1165,2025-05-06 13:46:31,John Doe,Fashion,T-Shirt,1,19.99,19.99
1166,2025-05-06 13:46:36,Bob Stone,Fashion,T-Shirt,1,19.99,19.99
1167,2025-05-06 13:46:41,John Doe,Electronics,Laptop,3,999.99,2999.97
1168,2025-05-06 13:46:46,Sam Brown,Electronics,Laptop,3,999.99,2999.97
1169,2025-05-06 13:46:51,Sam Brown,Fashion,Jeans,2,49.99,99.98
1170,2025-05-06 13:46:56,John Doe,Books,Fiction Novel,3,12.99,38.97
1171,2025-05-06 13:47:01,Alice White,Fashion,Jeans,2,49.99,99.98
1172,2025-05-06 13:47:06,Sam Brown,Fashion,T-Shirt,2,19.99,39.98
1173,2025-05-06 13:47:11,John Doe,Fashion,Jeans,2,49.99,99.98
1174,2025-05-06 13:47:16,Jane Smith,Fashion,Jeans,1,49.99,49.99
1175,2025-05-06 13:47:21,Jane Smith,Electronics,Smartphone,3,699.99,2099.97
1176,2025-05-06 13:47:26,Alice White,Books,Fiction Novel,3,12.99,38.97
1177,2025-05-06 13:51:41,Jane Smith,Books,Fiction Novel,3,12.99,38.97
1178,2025-05-06 14:42:16,Alice White,Books,Fiction Novel,3,12.99,38.97
1179,2025-05-06 14:42:30,John Doe,Electronics,Smartphone,2,699.99,1399.98
1180,2025-05-06 14:42:35,Sam Brown,Electronics,Laptop,2,999.99,1999.98
1181,2025-05-06 14:42:40,Sam Brown,Electronics,Laptop,1,999.99,999.99
1182,2025-05-06 14:42:45,Jane Smith,Electronics,Smartphone,1,699.99,699.99
1183,2025-05-06 14:42:50,John Doe,Fashion,T-Shirt,3,19.99,59.97
1184,2025-05-06 14:42:55,Sam Brown,Books,Fiction Novel,1,12.99,12.99
1185,2025-05-06 14:43:00,Alice White,Fashion,Jeans,1,49.99,49.99
1186,2025-05-06 14:43:05,Bob Stone,Books,Fiction Novel,3,12.99,38.97
1187,2025-05-06 14:43:10,Bob Stone,Electronics,Laptop,2,999.99,1999.98
1188,2025-05-06 14:43:15,Jane Smith,Electronics,Smartphone,1,699.99,699.99
1189,2025-05-06 14:43:20,Alice White,Fashion,Jeans,2,49.99,99.98
1190,2025-05-06 14:43:25,John Doe,Books,Fiction Novel,1,12.99,12.99
1191,2025-05-06 14:43:30,John Doe,Fashion,Jeans,3,49.99,149.97
1192,2025-05-06 14:43:35,Jane Smith,Books,Fiction Novel,3,12.99,38.97
1193,2025-05-06 14:43:40,Bob Stone,Fashion,Jeans,3,49.99,149.97
1194,2025-05-06 14:43:45,Sam Brown,Electronics,Laptop,3,999.99,2999.97
1195,2025-05-06 14:43:50,Sam Brown,Books,Fiction Novel,3,12.99,38.97
1196,2025-05-06 14:43:55,Bob Stone,Electronics,Smartphone,1,699.99,699.99
1197,2025-05-06 14:44:00,Alice White,Electronics,Smartphone,1,699.99,699.99
1198,2025-05-06 14:44:05,Sam Brown,Fashion,Jeans,1,49.99,49.99
1199,2025-05-06 14:44:10,Sam Brown,Fashion,T-Shirt,3,19.99,59.97
1200,2025-05-06 14:44:16,Jane Smith,Electronics,Laptop,2,999.99,1999.98
1201,2025-05-06 14:44:21,Sam Brown,Fashion,Jeans,1,49.99,49.99
1202,2025-05-06 14:44:26,Jane Smith,Electronics,Laptop,3,999.99,2999.97
1203,2025-05-06 14:44:31,Bob Stone,Fashion,Jeans,3,49.99,149.97
1204,2025-05-06 14:44:36,John Doe,Fashion,T-Shirt,3,19.99,59.97
1205,2025-05-06 14:44:41,Bob Stone,Books,Fiction Novel,1,12.99,12.99
1206,2025-05-06 14:44:46,Sam Brown,Fashion,T-Shirt,1,19.99,19.99
1207,2025-05-06 14:44:51,Sam Brown,Electronics,Laptop,3,999.99,2999.97
1208,2025-05-06 14:44:56,John Doe,Fashion,Jeans,1,49.99,49.99
1209,2025-05-06 14:45:01,Bob Stone,Fashion,Jeans,2,49.99,99.98
1210,2025-05-06 14:45:06,Sam Brown,Fashion,Jeans,2,49.99,99.98
1211,2025-05-06 14:45:11,John Doe,Fashion,Jeans,2,49.99,99.98
