Order ID,Date,Customer,Category,Product,Quantity,Price,Total
1212,2025-05-06 14:45:16,John Doe,Books,Fiction Novel,1,12.99,12.99
1213,2025-05-06 14:45:21,Alice White,Fashion,T-Shirt,1,19.99,19.99
1214,2025-05-06 14:45:26,Alice White,Fashion,T-Shirt,3,19.99,59.97
1215,2025-05-06 14:45:31,Jane Smith,Electronics,Smartphone,3,699.99,2099.97
1216,2025-05-06 14:45:36,Sam Brown,Electronics,Smartphone,3,699.99,2099.97
1217,2025-05-06 14:45:41,John Doe,Fashion,Jeans,3,49.99,149.97
1218,2025-05-06 14:45:46,Alice White,Fashion,Jeans,1,49.99,49.99
1219,2025-05-06 14:45:51,Jane Smith,Electronics,Smartphone,2,699.99,1399.98
1220,2025-05-06 14:45:56,John Doe,Fashion,Jeans,2,49.99,99.98
1221,2025-05-06 14:46:01,John Doe,Electronics,Smartphone,2,699.99,1399.98
1222,2025-05-06 14:46:06,John Doe,Electronics,Laptop,1,999.99,999.99
1223,2025-05-06 14:46:11,John Doe,Electronics,Laptop,3,999.99,2999.97
1224,2025-05-06 14:46:16,John Doe,Electronics,Smartphone,1,699.99,699.99
1225,2025-05-06 14:46:21,Sam Brown,Fashion,Jeans,2,49.99,99.98
1226,2025-05-06 14:46:26,Alice White,Fashion,Jeans,2,49.99,99.98
1227,2025-05-06 14:46:31,Jane Smith,Fashion,Jeans,2,49.99,99.98
1228,2025-05-06 14:46:36,Bob Stone,Fashion,Jeans,2,49.99,99.98
1229,2025-05-06 14:46:41,John Doe,Fashion,Jeans,3,49.99,149.97
1230,2025-05-06 14:46:46,Jane Smith,Electronics,Laptop,3,999.99,2999.97
1231,2025-05-06 14:46:51,Jane Smith,Electronics,Laptop,2,999.99,1999.98
1232,2025-05-06 14:46:56,Alice White,Electronics,Laptop,2,999.99,1999.98
1233,2025-05-06 14:47:01,Jane Smith,Fashion,T-Shirt,2,19.99,39.98
1234,2025-05-06 14:47:06,Bob Stone,Books,Fiction Novel,1,12.99,12.99
1235,2025-05-06 14:47:11,Bob Stone,Fashion,T-Shirt,3,19.99,59.97
1236,2025-05-06 14:47:16,Bob Stone,Fashion,T-Shirt,3,19.99,59.97
1237,2025-05-06 14:47:21,Alice White,Electronics,Smartphone,2,699.99,1399.98
1238,2025-05-06 14:47:26,Bob Stone,Fashion,Jeans,2,49.99,99.98
1239,2025-05-06 14:47:31,Jane Smith,Books,Fiction Novel,2,12.99,25.98
1240,2025-05-06 14:47:36,Alice White,Books,Fiction Novel,2,12.99,25.98
1241,2025-05-06 14:47:41,John Doe,Books,Fiction Novel,2,12.99,25.98
1242,2025-05-06 14:47:46,John Doe,Fashion,Jeans,1,49.99,49.99
1243,2025-05-06 14:47:51,Alice White,Electronics,Smartphone,1,699.99,699.99
1244,2025-05-06 14:47:56,John Doe,Books,Fiction Novel,3,12.99,38.97
1245,2025-05-06 14:48:01,John Doe,Electronics,Smartphone,1,699.99,699.99
1246,2025-05-06 14:48:06,Alice White,Fashion,Jeans,1,49.99,49.99
1247,2025-05-06 14:48:11,Bob Stone,Electronics,Laptop,2,999.99,1999.98
1248,2025-05-06 14:48:16,Bob Stone,Books,Fiction Novel,2,12.99,25.98
1249,2025-05-06 14:48:21,Jane Smith,Electronics,Laptop,3,999.99,2999.97
1250,2025-05-06 14:48:26,Jane Smith,Books,Fiction Novel,3,12.99,38.97
1251,2025-05-06 14:48:31,Sam Brown,Electronics,Laptop,1,999.99,999.99
1252,2025-05-06 14:48:36,Jane Smith,Fashion,T-Shirt,3,19.99,59.97
1253,2025-05-06 14:48:41,Bob Stone,Fashion,Jeans,3,49.99,149.97
1254,2025-05-06 14:48:46,Sam Brown,Books,Fiction Novel,3,12.99,38.97
1255,2025-05-06 14:48:51,Bob Stone,Electronics,Smartphone,2,699.99,1399.98
1256,2025-05-06 14:48:56,Alice White,Electronics,Laptop,2,999.99,1999.98
1257,2025-05-06 14:49:01,John Doe,Fashion,T-Shirt,3,19.99,59.97
1258,2025-05-06 14:49:06,John Doe,Fashion,T-Shirt,3,19.99,59.97
1259,2025-05-06 14:49:11,John Doe,Books,Fiction Novel,3,12.99,38.97
1260,2025-05-06 14:49:16,Bob Stone,Fashion,Jeans,2,49.99,99.98
1261,2025-05-06 14:49:21,Sam Brown,Fashion,T-Shirt,1,19.99,19.99
1262,2025-05-06 14:49:26,Bob Stone,Books,Fiction Novel,1,12.99,12.99
1263,2025-05-06 14:49:31,Bob Stone,Electronics,Laptop,2,999.99,1999.98
1264,2025-05-06 14:49:36,Sam Brown,Fashion,T-Shirt,3,19.99,59.97
1265,2025-05-06 14:49:41,John Doe,Electronics,Smartphone,3,699.99,2099.97
1266,2025-05-06 14:49:46,Sam Brown,Books,Fiction Novel,2,12.99,25.98
1267,2025-05-06 14:49:51,Alice White,Books,Fiction Novel,3,12.99,38.97
1268,2025-05-06 14:49:56,Bob Stone,Electronics,Smartphone,3,699.99,2099.97
1269,2025-05-06 14:50:01,John Doe,Fashion,T-Shirt,1,19.99,19.99
1270,2025-05-06 14:50:06,John Doe,Books,Fiction Novel,1,12.99,12.99
1271,2025-05-06 14:50:11,Sam Brown,Fashion,T-Shirt,2,19.99,39.98
1272,2025-05-06 14:50:16,Jane Smith,Fashion,Jeans,3,49.99,149.97
1273,2025-05-06 14:50:21,Jane Smith,Electronics,Smartphone,2,699.99,1399.98
1274,2025-05-06 14:50:26,Alice White,Fashion,Jeans,1,49.99,49.99
1275,2025-05-06 14:50:31,Alice White,Electronics,Smartphone,1,699.99,699.99
1276,2025-05-06 14:50:36,Jane Smith,Books,Fiction Novel,3,12.99,38.97
1277,2025-05-06 14:50:41,Sam Brown,Fashion,T-Shirt,1,19.99,19.99
1278,2025-05-06 14:50:46,Bob Stone,Electronics,Smartphone,2,699.99,1399.98
1279,2025-05-06 14:50:51,Jane Smith,Books,Fiction Novel,2,12.99,25.98
1280,2025-05-06 14:50:56,Jane Smith,Fashion,Jeans,1,49.99,49.99
1281,2025-05-06 14:51:01,Sam Brown,Fashion,Jeans,1,49.99,49.99
1282,2025-05-06 14:51:06,Sam Brown,Electronics,Smartphone,1,699.99,699.99
1283,2025-05-06 14:51:11,Alice White,Fashion,Jeans,2,49.99,99.98
1284,2025-05-06 14:51:16,Jane Smith,Books,Fiction Novel,1,12.99,12.99
1285,2025-05-06 14:51:21,John Doe,Books,Fiction Novel,2,12.99,25.98
1286,2025-05-06 14:51:26,Bob Stone,Books,Fiction Novel,1,12.99,12.99
1287,2025-05-06 14:51:31,Jane Smith,Electronics,Smartphone,2,699.99,1399.98
1288,2025-05-06 14:51:36,Jane Smith,Fashion,T-Shirt,2,19.99,39.98
1289,2025-05-06 14:51:41,Jane Smith,Fashion,Jeans,2,49.99,99.98
1290,2025-05-06 14:51:46,Sam Brown,Electronics,Laptop,1,999.99,999.99
1291,2025-05-06 14:51:51,Bob Stone,Electronics,Laptop,3,999.99,2999.97
1292,2025-05-06 14:51:56,Bob Stone,Books,Fiction Novel,2,12.99,25.98
1293,2025-05-06 14:52:01,John Doe,Books,Fiction Novel,3,12.99,38.97
1294,2025-05-06 14:52:06,Alice White,Books,Fiction Novel,1,12.99,12.99
1295,2025-05-06 14:52:11,Sam Brown,Electronics,Laptop,1,999.99,999.99
1296,2025-05-06 14:52:16,John Doe,Electronics,Laptop,1,999.99,999.99
1297,2025-05-06 14:52:21,Jane Smith,Electronics,Laptop,3,999.99,2999.97
1298,2025-05-06 14:52:26,Alice White,Fashion,Jeans,1,49.99,49.99
1299,2025-05-06 14:52:31,Sam Brown,Books,Fiction Novel,1,12.99,12.99
1300,2025-05-06 14:52:36,John Doe,Books,Fiction Novel,1,12.99,12.99
1301,2025-05-06 14:52:41,Jane Smith,Books,Fiction Novel,3,12.99,38.97
1302,2025-05-06 14:52:46,John Doe,Books,Fiction Novel,2,12.99,25.98
1303,2025-05-06 14:52:51,Alice White,Fashion,T-Shirt,1,19.99,19.99
1304,2025-05-06 14:52:56,Jane Smith,Fashion,Jeans,3,49.99,149.97
1305,2025-05-06 14:53:01,Alice White,Fashion,T-Shirt,2,19.99,39.98
1306,2025-05-06 14:53:06,Jane Smith,Electronics,Smartphone,1,699.99,699.99
1307,2025-05-06 14:53:11,Bob Stone,Electronics,Laptop,3,999.99,2999.97
1308,2025-05-06 14:53:16,Bob Stone,Electronics,Laptop,2,999.99,1999.98
1309,2025-05-06 14:53:21,Sam Brown,Fashion,T-Shirt,3,19.99,59.97
1310,2025-05-06 14:53:26,John Doe,Fashion,Jeans,1,49.99,49.99
1311,2025-05-06 14:53:31,Jane Smith,Fashion,T-Shirt,2,19.99,39.98
1312,2025-05-06 14:53:36,Jane Smith,Electronics,Laptop,2,999.99,1999.98
1313,2025-05-06 14:53:41,Bob Stone,Books,Fiction Novel,3,12.99,38.97
1314,2025-05-06 14:53:46,John Doe,Fashion,T-Shirt,3,19.99,59.97
1315,2025-05-06 14:53:51,Sam Brown,Fashion,T-Shirt,3,19.99,59.97
1316,2025-05-06 14:53:56,John Doe,Books,Fiction Novel,3,12.99,38.97
1317,2025-05-06 14:54:01,Sam Brown,Electronics,Laptop,1,999.99,999.99
1318,2025-05-06 14:54:06,Bob Stone,Books,Fiction Novel,3,12.99,38.97
1319,2025-05-06 14:54:11,Alice White,Fashion,T-Shirt,1,19.99,19.99
1320,2025-05-06 14:54:16,Bob Stone,Books,Fiction Novel,2,12.99,25.98
1321,2025-05-06 14:54:21,Jane Smith,Electronics,Smartphone,3,699.99,2099.97
1322,2025-05-06 14:54:26,John Doe,Electronics,Laptop,2,999.99,1999.98
1323,2025-05-06 14:54:31,Sam Brown,Electronics,Laptop,3,999.99,2999.97
1324,2025-05-06 14:54:36,John Doe,Books,Fiction Novel,2,12.99,25.98
1325,2025-05-06 14:54:41,Alice White,Fashion,Jeans,2,49.99,99.98
1326,2025-05-06 14:54:46,Sam Brown,Fashion,T-Shirt,3,19.99,59.97
1327,2025-05-06 14:54:51,John Doe,Fashion,T-Shirt,1,19.99,19.99
1328,2025-05-06 14:54:56,John Doe,Fashion,Jeans,3,49.99,149.97
1329,2025-05-06 14:55:01,John Doe,Electronics,Laptop,3,999.99,2999.97
1330,2025-05-06 14:55:06,Bob Stone,Electronics,Laptop,3,999.99,2999.97
1331,2025-05-06 14:55:11,Sam Brown,Electronics,Laptop,2,999.99,1999.98
1332,2025-05-06 14:55:16,Bob Stone,Electronics,Smartphone,2,699.99,1399.98
1333,2025-05-06 14:55:21,Alice White,Electronics,Laptop,1,999.99,999.99
1334,2025-05-06 14:55:26,John Doe,Fashion,Jeans,2,49.99,99.98
1335,2025-05-06 14:55:31,Alice White,Electronics,Laptop,3,999.99,2999.97
1336,2025-05-06 14:55:36,Jane Smith,Books,Fiction Novel,1,12.99,12.99
1337,2025-05-06 14:55:41,John Doe,Fashion,Jeans,1,49.99,49.99
1338,2025-05-06 14:55:46,Bob Stone,Electronics,Smartphone,1,699.99,699.99
1339,2025-05-06 14:55:51,Jane Smith,Electronics,Smartphone,2,699.99,1399.98
1340,2025-05-06 14:55:56,Jane Smith,Fashion,Jeans,1,49.99,49.99
1341,2025-05-06 14:56:01,Sam Brown,Fashion,Jeans,3,49.99,149.97
1342,2025-05-06 14:56:06,Bob Stone,Books,Fiction Novel,1,12.99,12.99
1343,2025-05-06 14:56:11,Bob Stone,Electronics,Smartphone,1,699.99,699.99
1344,2025-05-06 14:56:16,Sam Brown,Books,Fiction Novel,1,12.99,12.99
1345,2025-05-06 14:56:21,Bob Stone,Fashion,T-Shirt,2,19.99,39.98
1346,2025-05-06 14:56:26,Jane Smith,Books,Fiction Novel,1,12.99,12.99
1347,2025-05-06 14:56:31,Sam Brown,Books,Fiction Novel,3,12.99,38.97
1348,2025-05-06 14:56:36,Jane Smith,Fashion,T-Shirt,3,19.99,59.97
1349,2025-05-06 14:56:41,Alice White,Electronics,Laptop,2,999.99,1999.98
1350,2025-05-06 14:56:46,Bob Stone,Books,Fiction Novel,3,12.99,38.97
1351,2025-05-06 14:56:51,John Doe,Electronics,Laptop,3,999.99,2999.97
1352,2025-05-06 14:56:56,Sam Brown,Electronics,Smartphone,2,699.99,1399.98
1353,2025-05-06 14:57:01,Alice White,Electronics,Smartphone,2,699.99,1399.98
1354,2025-05-06 14:57:06,Jane Smith,Fashion,Jeans,1,49.99,49.99
1355,2025-05-06 14:57:11,John Doe,Fashion,Jeans,2,49.99,99.98
1356,2025-05-06 14:57:16,Sam Brown,Electronics,Laptop,2,999.99,1999.98
1357,2025-05-06 14:57:21,Jane Smith,Books,Fiction Novel,1,12.99,12.99
1358,2025-05-06 14:57:26,Bob Stone,Fashion,T-Shirt,2,19.99,39.98
1359,2025-05-06 14:57:31,Bob Stone,Fashion,Jeans,1,49.99,49.99
1360,2025-05-06 14:57:36,John Doe,Electronics,Laptop,3,999.99,2999.97
1361,2025-05-06 14:57:41,John Doe,Electronics,Laptop,3,999.99,2999.97
1362,2025-05-06 14:57:46,Sam Brown,Fashion,T-Shirt,3,19.99,59.97
1363,2025-05-06 14:57:51,Sam Brown,Fashion,T-Shirt,1,19.99,19.99
1364,2025-05-06 14:57:56,John Doe,Books,Fiction Novel,2,12.99,25.98
1365,2025-05-06 14:58:01,Alice White,Fashion,T-Shirt,3,19.99,59.97
1366,2025-05-06 14:58:06,John Doe,Fashion,Jeans,2,49.99,99.98
1367,2025-05-06 14:58:11,Alice White,Books,Fiction Novel,1,12.99,12.99
1368,2025-05-06 14:58:16,Sam Brown,Electronics,Laptop,3,999.99,2999.97
1369,2025-05-06 14:58:21,Bob Stone,Books,Fiction Novel,1,12.99,12.99
1370,2025-05-06 14:58:26,John Doe,Electronics,Laptop,1,999.99,999.99
1371,2025-05-06 14:58:31,John Doe,Fashion,Jeans,1,49.99,49.99
1372,2025-05-06 14:58:36,Bob Stone,Books,Fiction Novel,3,12.99,38.97
1373,2025-05-06 14:58:41,John Doe,Electronics,Laptop,2,999.99,1999.98
1374,2025-05-06 14:58:46,Jane Smith,Fashion,Jeans,2,49.99,99.98
1375,2025-05-06 14:58:51,Bob Stone,Electronics,Smartphone,1,699.99,699.99
1376,2025-05-06 14:58:56,Bob Stone,Fashion,T-Shirt,1,19.99,19.99
1377,2025-05-06 14:59:01,Bob Stone,Electronics,Laptop,1,999.99,999.99
1378,2025-05-06 14:59:06,Jane Smith,Fashion,Jeans,1,49.99,49.99
1379,2025-05-06 14:59:11,John Doe,Fashion,T-Shirt,2,19.99,39.98
1380,2025-05-06 14:59:16,John Doe,Fashion,T-Shirt,1,19.99,19.99
1381,2025-05-06 14:59:21,Bob Stone,Books,Fiction Novel,1,12.99,12.99
1382,2025-05-06 14:59:26,John Doe,Electronics,Laptop,3,999.99,2999.97
1383,2025-05-06 14:59:31,Alice White,Fashion,T-Shirt,1,19.99,19.99
1384,2025-05-06 14:59:36,Jane Smith,Fashion,Jeans,3,49.99,149.97
1385,2025-05-06 14:59:41,Sam Brown,Electronics,Smartphone,1,699.99,699.99
1386,2025-05-06 14:59:46,Sam Brown,Electronics,Laptop,1,999.99,999.99
1387,2025-05-06 14:59:51,Sam Brown,Electronics,Smartphone,2,699.99,1399.98
1388,2025-05-06 14:59:56,Jane Smith,Electronics,Laptop,1,999.99,999.99
1389,2025-05-06 15:00:01,Sam Brown,Electronics,Smartphone,1,699.99,699.99
1390,2025-05-06 15:00:06,John Doe,Fashion,T-Shirt,2,19.99,39.98
1391,2025-05-06 15:00:11,Alice White,Fashion,T-Shirt,3,19.99,59.97
1392,2025-05-06 15:00:16,Alice White,Books,Fiction Novel,2,12.99,25.98
1393,2025-05-06 15:00:21,Bob Stone,Electronics,Laptop,1,999.99,999.99
1394,2025-05-06 15:00:26,Alice White,Books,Fiction Novel,3,12.99,38.97
1395,2025-05-06 15:00:31,Jane Smith,Fashion,Jeans,1,49.99,49.99
1396,2025-05-06 15:00:36,Alice White,Fashion,Jeans,2,49.99,99.98
1397,2025-05-06 15:00:41,Bob Stone,Fashion,T-Shirt,2,19.99,39.98
1398,2025-05-06 15:00:46,Bob Stone,Books,Fiction Novel,1,12.99,12.99
1399,2025-05-06 15:00:51,Jane Smith,Electronics,Laptop,2,999.99,1999.98
1400,2025-05-06 15:00:56,John Doe,Books,Fiction Novel,3,12.99,38.97
1401,2025-05-06 15:01:01,Jane Smith,Electronics,Laptop,3,999.99,2999.97
1402,2025-05-06 15:01:06,Alice White,Electronics,Smartphone,2,699.99,1399.98
1403,2025-05-06 15:01:11,Sam Brown,Electronics,Smartphone,2,699.99,1399.98
1404,2025-05-06 15:01:16,Bob Stone,Electronics,Smartphone,3,699.99,2099.97
1405,2025-05-06 15:01:21,John Doe,Fashion,Jeans,3,49.99,149.97
1406,2025-05-06 15:01:26,Bob Stone,Fashion,Jeans,1,49.99,49.99
1407,2025-05-06 15:01:31,Bob Stone,Electronics,Smartphone,2,699.99,1399.98
1408,2025-05-06 15:01:36,Bob Stone,Books,Fiction Novel,3,12.99,38.97
1409,2025-05-06 15:01:41,John Doe,Electronics,Laptop,2,999.99,1999.98
1410,2025-05-06 15:01:46,Sam Brown,Fashion,T-Shirt,3,19.99,59.97
1411,2025-05-06 15:01:51,Bob Stone,Fashion,T-Shirt,1,19.99,19.99
1412,2025-05-06 15:01:56,Jane Smith,Fashion,Jeans,3,49.99,149.97
1413,2025-05-06 15:02:01,Sam Brown,Electronics,Smartphone,3,699.99,2099.97
1414,2025-05-06 15:02:06,Sam Brown,Fashion,Jeans,3,49.99,149.97
1415,2025-05-06 15:02:11,Jane Smith,Books,Fiction Novel,1,12.99,12.99
1416,2025-05-06 15:02:16,Alice White,Fashion,T-Shirt,3,19.99,59.97
1417,2025-05-06 15:02:21,Alice White,Fashion,T-Shirt,2,19.99,39.98
1418,2025-05-06 15:02:26,Jane Smith,Electronics,Laptop,2,999.99,1999.98
1419,2025-05-06 15:02:31,John Doe,Electronics,Smartphone,3,699.99,2099.97
1420,2025-05-06 15:02:36,John Doe,Electronics,Laptop,3,999.99,2999.97
1421,2025-05-06 15:02:41,Bob Stone,Books,Fiction Novel,3,12.99,38.97
1422,2025-05-06 15:02:46,Jane Smith,Electronics,Smartphone,2,699.99,1399.98
